ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
3377632123,3420979512,1741010479,1741010479707,0,0,1001,3420979512,3,0.01,1.0457,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377642189,3420989459,1741010560,1741010560292,1,1,1001,3420976262,5,0.01,1.04596,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04596],
3377643410,3420990637,1741010570,1741010570050,0,0,1001,3420990637,3,0.01,1.04596,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377651004,3420998003,1741010613,1741010613074,1,1,1001,3420977157,5,0.01,1.04608,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04608],
3377652158,3420999159,1741010620,1741010620316,0,0,1001,3420999159,3,0.01,1.04606,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377652624,3420999630,1741010624,1741010624894,1,1,1001,3420999159,4,0.01,1.04586,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04586],
3377653091,3421000098,1741010628,1741010628867,1,1,1001,3420990637,4,0.01,1.04576,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04576],
3377653249,3421000256,1741010630,1741010630913,0,0,1001,3421000256,3,0.01,1.04574,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377654318,3421001324,1741010641,1741010641281,0,0,1001,3421001324,3,0.01,1.04572,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377689158,3421036239,1741011004,1741011004099,1,1,1001,3420979512,5,0.01,1.0462,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04620],
3377689453,3421036523,1741011007,1741011007656,1,1,1001,3420978353,5,0.01,1.04621,0.0,0.0,0.46,0.0,EURUSD,[tp 1.04621],
3377689464,3421036529,1741011007,1741011007661,1,1,1001,3421000256,5,0.01,1.04624,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04624],
3377689480,3421036537,1741011007,1741011007668,1,1,1001,3421001324,5,0.01,1.04622,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04622],
3377690060,3421037096,1741011011,1741011011634,0,0,1001,3421037096,3,0.01,1.04628,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377690542,3421037581,1741011016,1741011016729,1,1,1001,3421037096,4,0.01,1.04608,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04608],
3377691099,3421038113,1741011021,1741011021795,0,0,1001,3421038113,3,0.01,1.04576,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377692207,3421039231,1741011031,1741011031962,0,0,1001,3421039231,3,0.01,1.046,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377693179,3421040219,1741011042,1741011042125,0,0,1001,3421040219,3,0.01,1.04587,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377694020,3421041066,1741011052,1741011052369,0,0,1001,3421041066,3,0.01,1.04614,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377694347,3421041396,1741011056,1741011056425,1,1,1001,3421041066,4,0.01,1.04594,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04594],
3377694889,3421041939,1741011062,1741011062531,0,0,1001,3421041939,3,0.01,1.04613,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377699352,3421046362,1741011103,1741011103115,1,1,1001,3421038113,5,0.01,1.04626,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04626],
3377700400,3421047389,1741011112,1741011112708,0,0,1001,3421047389,3,0.01,1.04623,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377701340,3421048324,1741011123,1741011123016,1,1,1001,3421040219,5,0.01,1.04637,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04637],
3377703244,3421050217,1741011143,1741011143219,0,0,1001,3421050217,3,0.01,1.04614,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377708708,3421055652,1741011187,1741011187662,1,1,1001,3421039231,5,0.01,1.0465,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04650],
3377709415,3421056366,1741011193,1741011193773,0,0,1001,3421056366,3,0.01,1.04646,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377711664,3421058580,1741011216,1741011216056,1,1,1001,3421041939,5,0.01,1.04663,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04663],
3377711668,3421058581,1741011216,1741011216058,1,1,1001,3421050217,5,0.01,1.04664,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04664],
3377712003,3421058884,1741011217,1741011217219,1,1,1001,3421047389,5,0.01,1.04673,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04673],
3377712820,3421059667,1741011223,1741011223936,0,0,1001,3421059667,3,0.01,1.04666,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377713733,3421060526,1741011234,1741011234113,0,0,1001,3421060526,3,0.01,1.04649,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377714644,3421061442,1741011244,1741011244293,0,0,1001,3421061442,3,0.01,1.04653,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377714833,3421061630,1741011247,1741011247085,1,1,1001,3421059667,4,0.01,1.04646,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04646],
3377715413,3421062205,1741011254,1741011254632,0,0,1001,3421062205,3,0.01,1.04655,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377762604,3421109769,1741011807,1741011807285,1,1,1001,3421061442,4,0.01,1.04633,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04633],
3377762639,3421109801,1741011807,1741011807890,1,1,1001,3421062205,4,0.01,1.04631,0.0,0.0,-0.24,0.0,EURUSD,[sl 1.04631],
3377762840,3421110002,1741011810,1741011810558,1,1,1001,3421060526,4,0.01,1.04629,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04629],
3377763013,3421110176,1741011812,1741011812484,1,1,1001,3421056366,4,0.01,1.04626,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04626],
3377763300,3421110466,1741011814,1741011814884,0,0,1001,3421110466,3,0.01,1.04632,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377764266,3421111424,1741011825,1741011825311,0,0,1001,3421111424,3,0.01,1.04625,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377765230,3421112362,1741011835,1741011835516,0,0,1001,3421112362,3,0.01,1.04619,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377765849,3421112946,1741011840,1741011840613,1,1,1001,3421110466,4,0.01,1.04612,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04612],
3377766302,3421113418,1741011845,1741011845700,0,0,1001,3421113418,3,0.01,1.04611,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377766742,3421113856,1741011848,1741011848123,1,1,1001,3421111424,4,0.01,1.04602,0.0,0.0,-0.23,0.0,EURUSD,[sl 1.04602],
3377767581,3421114685,1741011855,1741011855898,0,0,1001,3421114685,3,0.01,1.04611,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377768225,3421115333,1741011866,1741011866097,0,0,1001,3421115333,3,0.01,1.04618,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377777408,3421124576,1741011984,1741011984805,1,1,1001,3421112362,4,0.01,1.04599,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04599],
3377777605,3421124772,1741011986,1741011986295,0,0,1001,3421124772,3,0.01,1.04606,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377787245,3421134507,1741012094,1741012094744,1,1,1001,3421124772,5,0.01,1.04656,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04656],
3377787358,3421134632,1741012096,1741012096490,0,0,1001,3421134632,3,0.01,1.04654,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377792182,3421139480,1741012137,1741012137068,1,1,1001,3421113418,5,0.01,1.04661,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04661],
3377792188,3421139481,1741012137,1741012137070,1,1,1001,3421114685,5,0.01,1.04661,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04661],
3377793043,3421140349,1741012146,1741012146688,0,0,1001,3421140349,3,0.01,1.04663,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377793654,3421140956,1741012153,1741012153229,1,1,1001,3421115333,5,0.01,1.04668,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04668],
3377793980,3421141281,1741012156,1741012156874,0,0,1001,3421141281,3,0.01,1.0467,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377795157,3421142468,1741012167,1741012167075,0,0,1001,3421142468,3,0.01,1.04669,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3377833409,3421180313,1741012488,1741012488301,1,1,1001,3421134632,5,0.01,1.04704,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04704],
3377833467,3421180402,1741012488,1741012488321,1,1,1001,3421140349,5,0.01,1.04713,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04713],
3377836621,3421183552,1741012510,1741012510448,1,1,1001,3421141281,5,0.01,1.0472,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04720],
3377836624,3421183558,1741012510,1741012510449,1,1,1001,3421142468,5,0.01,1.04719,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04719],
3378688081,3422033385,1741020139,1741020139656,0,0,1001,3422033385,3,0.01,1.0484,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378689511,3422034803,1741020150,1741020150073,0,0,1001,3422034803,3,0.01,1.04844,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378690795,3422036098,1741020160,1741020160415,0,0,1001,3422036098,3,0.01,1.04853,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378691854,3422037164,1741020170,1741020170579,0,0,1001,3422037164,3,0.01,1.04849,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378732089,3422077148,1741020411,1741020411889,0,1,0,3419794119,0,0.01,1.04888,0.0,0.0,-9.22,0.0,EURUSD,,
3378733790,3422078863,1741020420,1741020420831,0,0,1001,3422078863,3,0.01,1.04883,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378736784,3422081878,1741020439,1741020439100,1,1,1001,3422033385,5,0.01,1.0489,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04890],
3378736991,3422082036,1741020439,1741020439771,1,1,1001,3422034803,5,0.01,1.04894,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04894],
3378737299,3422082339,1741020441,1741020441069,0,0,1001,3422082339,3,0.01,1.04894,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378739654,3422084658,1741020451,1741020451586,0,0,1001,3422084658,3,0.01,1.04889,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378746184,3422091170,1741020481,1741020481515,1,1,1001,3422037164,5,0.01,1.04899,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04899],
3378748267,3422093201,1741020492,1741020492488,0,0,1001,3422093201,3,0.01,1.04901,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378753715,3422098606,1741020534,1741020534999,1,1,1001,3422093201,4,0.01,1.04881,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04881],
3378754451,3422099349,1741020542,1741020542834,0,0,1001,3422099349,3,0.01,1.04882,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378756872,3422101723,1741020560,1741020560234,1,1,1001,3422036098,5,0.01,1.04903,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04903],
3378757274,3422102157,1741020563,1741020563069,0,0,1001,3422102157,3,0.01,1.04905,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378758828,3422103703,1741020576,1741020576301,1,1,1001,3422102157,4,0.01,1.04885,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04885],
3378759443,3422104371,1741020580,1741020580878,1,1,1001,3422082339,4,0.01,1.04874,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04874],
3378759825,3422104780,1741020583,1741020583485,0,0,1001,3422104780,3,0.01,1.04877,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378761053,3422106199,1741020593,1741020593751,0,0,1001,3422106199,3,0.01,1.04879,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378769207,3422114382,1741020660,1741020660911,1,1,1001,3422084658,4,0.01,1.04869,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04869],
3378769757,3422114933,1741020664,1741020664658,0,0,1001,3422114933,3,0.01,1.04879,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378770861,3422116042,1741020672,1741020672793,1,1,1001,3422078863,4,0.01,1.04863,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04863],
3378771174,3422116361,1741020674,1741020674899,0,0,1001,3422116361,3,0.01,1.04864,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378772315,3422117504,1741020686,1741020686137,1,1,1001,3422099349,4,0.01,1.04862,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04862],
3378772343,3422117533,1741020686,1741020686499,1,1,1001,3422106199,4,0.01,1.04859,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04859],
3378772347,3422117534,1741020686,1741020686503,1,1,1001,3422114933,4,0.01,1.04859,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04859],
3378776700,3422121864,1741020720,1741020720683,1,1,1001,3422104780,4,0.01,1.04857,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04857],
3378780139,3422125305,1741020748,1741020748141,0,0,1001,3422125305,3,0.01,1.04878,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378782624,3422127966,1741020769,1741020769368,0,0,1001,3422127966,3,0.01,1.04881,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378783905,3422129253,1741020779,1741020779842,0,0,1001,3422129253,3,0.01,1.04871,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378786182,3422131516,1741020801,1741020801587,0,0,1001,3422131516,3,0.01,1.04886,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378787814,3422133162,1741020815,1741020815529,1,1,1001,3422131516,4,0.01,1.04866,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04866],
3378788410,3422133757,1741020822,1741020822163,0,0,1001,3422133757,3,0.01,1.04867,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378791744,3422137076,1741020853,1741020853989,1,1,1001,3422127966,4,0.01,1.04861,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04861],
3378792437,3422137778,1741020862,1741020862555,0,0,1001,3422137778,3,0.01,1.0487,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378796985,3422142351,1741020913,1741020913751,1,1,1001,3422125305,4,0.01,1.04858,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04858],
3378797615,3422142983,1741020918,1741020918749,1,1,1001,3422129253,4,0.01,1.04851,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04851],
3378797619,3422142984,1741020918,1741020918751,1,1,1001,3422137778,4,0.01,1.0485,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04850],
3378798098,3422143469,1741020923,1741020923242,0,0,1001,3422143469,3,0.01,1.04852,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378798714,3422144085,1741020928,1741020928850,1,1,1001,3422133757,4,0.01,1.04847,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04847],
3378799254,3422144616,1741020933,1741020933866,0,0,1001,3422144616,3,0.01,1.04849,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378799790,3422145152,1741020940,1741020940251,1,1,1001,3422116361,4,0.01,1.04844,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04844],
3378800296,3422145649,1741020944,1741020944866,0,0,1001,3422145649,3,0.01,1.04851,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378801519,3422146864,1741020955,1741020955659,0,0,1001,3422146864,3,0.01,1.04843,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378802532,3422147888,1741020966,1741020966077,0,0,1001,3422147888,3,0.01,1.0486,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378807636,3422152985,1741021013,1741021013094,1,1,1001,3422147888,4,0.01,1.0484,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04840],
3378808060,3422153407,1741021016,1741021016480,0,0,1001,3422153407,3,0.01,1.04847,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378812465,3422157845,1741021051,1741021051060,1,1,1001,3422143469,4,0.01,1.04832,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04832],
3378812473,3422157848,1741021051,1741021051066,1,1,1001,3422144616,4,0.01,1.04829,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04829],
3378812476,3422157851,1741021051,1741021051066,1,1,1001,3422145649,4,0.01,1.04831,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04831],
3378812481,3422157854,1741021051,1741021051068,1,1,1001,3422153407,4,0.01,1.04827,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04827],
3378813249,3422158611,1741021054,1741021054660,1,1,1001,3422146864,4,0.01,1.04823,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04823],
3378813689,3422159050,1741021057,1741021057288,0,0,1001,3422159050,3,0.01,1.0482,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378815131,3422160469,1741021067,1741021067890,0,0,1001,3422160469,3,0.01,1.04824,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378816921,3422162242,1741021078,1741021078441,0,0,1001,3422162242,3,0.01,1.04822,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378818434,3422163763,1741021089,1741021089001,0,0,1001,3422163763,3,0.01,1.04821,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378819870,3422165208,1741021099,1741021099628,0,0,1001,3422165208,3,0.01,1.0482,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378826537,3422171911,1741021150,1741021150368,1,1,1001,3422160469,4,0.01,1.04804,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04804],
3378826560,3422171941,1741021150,1741021150409,1,1,1001,3422163763,4,0.01,1.04801,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04801],
3378826600,3422171973,1741021150,1741021150798,1,1,1001,3422159050,4,0.01,1.04797,0.0,0.0,-0.23,0.0,EURUSD,[sl 1.04797],
3378826609,3422171974,1741021150,1741021150804,1,1,1001,3422162242,4,0.01,1.04799,0.0,0.0,-0.23,0.0,EURUSD,[sl 1.04799],
3378826665,3422172037,1741021151,1741021151329,1,1,1001,3422165208,4,0.01,1.04796,0.0,0.0,-0.24,0.0,EURUSD,[sl 1.04796],
3378827869,3422173216,1741021160,1741021160185,0,0,1001,3422173216,3,0.01,1.04806,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378829184,3422174538,1741021170,1741021170762,0,0,1001,3422174538,3,0.01,1.04806,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378830576,3422175939,1741021181,1741021181242,0,0,1001,3422175939,3,0.01,1.04816,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378832002,3422177392,1741021191,1741021191837,0,0,1001,3422177392,3,0.01,1.04824,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378833351,3422178744,1741021200,1741021200429,1,1,1001,3422177392,4,0.01,1.04804,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04804],
3378833390,3422178781,1741021200,1741021200463,1,1,1001,3422175939,4,0.01,1.04796,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04796],
3378833406,3422178825,1741021200,1741021200499,1,1,1001,3422173216,4,0.01,1.04786,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04786],
3378833413,3422178828,1741021200,1741021200501,1,1,1001,3422174538,4,0.01,1.04786,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04786],
3378840599,3422185708,1741021223,1741021223928,0,0,1001,3422185708,3,0.01,1.049,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378842657,3422187741,1741021234,1741021234484,0,0,1001,3422187741,3,0.01,1.049,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378844109,3422189191,1741021242,1741021242839,1,1,1001,3422185708,4,0.01,1.0488,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04880],
3378844110,3422189192,1741021242,1741021242840,1,1,1001,3422187741,4,0.01,1.0488,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04880],
3378844432,3422189518,1741021245,1741021245363,0,0,1001,3422189518,3,0.01,1.04879,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378846310,3422191323,1741021253,1741021253857,1,1,1001,3422189518,5,0.01,1.04929,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04929],
3378847052,3422192053,1741021255,1741021255842,0,0,1001,3422192053,3,0.01,1.04936,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378848045,3422193028,1741021259,1741021259501,1,1,1001,3422192053,4,0.01,1.04916,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04916],
3378849322,3422194321,1741021266,1741021266382,0,0,1001,3422194321,3,0.01,1.04916,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378851209,3422196202,1741021276,1741021276940,0,0,1001,3422196202,3,0.01,1.04917,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378853086,3422198078,1741021287,1741021287423,0,0,1001,3422198078,3,0.01,1.04915,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378856796,3422201773,1741021308,1741021308525,0,0,1001,3422201773,3,0.01,1.0493,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378858990,3422203963,1741021319,1741021319102,0,0,1001,3422203963,3,0.01,1.04924,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378900244,3422245529,1741021595,1741021595774,1,1,1001,3422201773,4,0.01,1.04905,0.0,0.0,-0.25,0.0,EURUSD,[sl 1.04905],
3378900250,3422245531,1741021595,1741021595779,1,1,1001,3422203963,4,0.01,1.04904,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04904],
3378900485,3422245748,1741021597,1741021597291,1,1,1001,3422196202,4,0.01,1.04897,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04897],
3378900532,3422245783,1741021597,1741021597438,1,1,1001,3422194321,4,0.01,1.04896,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04896],
3378900533,3422245784,1741021597,1741021597439,1,1,1001,3422198078,4,0.01,1.04895,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04895],
3378900894,3422246146,1741021599,1741021599901,0,0,1001,3422246146,3,0.01,1.04897,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378902989,3422248213,1741021610,1741021610493,0,0,1001,3422248213,3,0.01,1.04898,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378904437,3422249676,1741021621,1741021621082,0,0,1001,3422249676,3,0.01,1.0491,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378906026,3422251250,1741021631,1741021631682,0,0,1001,3422251250,3,0.01,1.04908,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378907669,3422252864,1741021642,1741021642327,0,0,1001,3422252864,3,0.01,1.04905,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378914110,3422259288,1741021687,1741021687302,1,1,1001,3422249676,4,0.01,1.0489,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04890],
3378914167,3422259345,1741021687,1741021687579,1,1,1001,3422252864,4,0.01,1.04885,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04885],
3378915067,3422260248,1741021692,1741021692942,0,0,1001,3422260248,3,0.01,1.04896,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378916953,3422262144,1741021703,1741021703703,0,0,1001,3422262144,3,0.01,1.04898,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378922353,3422267543,1741021745,1741021745093,1,1,1001,3422260248,5,0.01,1.04946,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04946],
3378923569,3422268755,1741021754,1741021754275,0,0,1001,3422268755,3,0.01,1.04927,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378926407,3422271593,1741021772,1741021772915,1,1,1001,3422268755,4,0.01,1.04907,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04907],
3378926706,3422271886,1741021774,1741021774829,0,0,1001,3422271886,3,0.01,1.04909,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378935930,3422281131,1741021847,1741021847932,1,1,1001,3422246146,5,0.01,1.04947,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04947],
3378935977,3422281180,1741021848,1741021848216,1,1,1001,3422248213,5,0.01,1.04948,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04948],
3378935983,3422281182,1741021848,1741021848221,1,1,1001,3422262144,5,0.01,1.04948,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04948],
3378936249,3422281444,1741021849,1741021849992,1,1,1001,3422251250,5,0.01,1.04954,0.0,0.0,0.46,0.0,EURUSD,[tp 1.04954],
3378937112,3422282293,1741021855,1741021855394,0,0,1001,3422282293,3,0.01,1.0495700000000001,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378937523,3422282704,1741021857,1741021857167,1,1,1001,3422271886,5,0.01,1.04959,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04959],
3378938769,3422283958,1741021865,1741021865982,0,0,1001,3422283958,3,0.01,1.0495,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378939981,3422285112,1741021876,1741021876617,0,0,1001,3422285112,3,0.01,1.04955,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378941265,3422286393,1741021887,1741021887126,0,0,1001,3422286393,3,0.01,1.04951,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378943519,3422288667,1741021908,1741021908778,0,0,1001,3422288667,3,0.01,1.04954,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378951597,3422296725,1741021966,1741021966576,1,1,1001,3422282293,4,0.01,1.04937,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04937],
3378951891,3422297021,1741021969,1741021969356,0,0,1001,3422297021,3,0.01,1.04938,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378960449,3422305594,1741022038,1741022038668,1,1,1001,3422285112,4,0.01,1.04935,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04935],
3378960450,3422305595,1741022038,1741022038669,1,1,1001,3422288667,4,0.01,1.04934,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04934],
3378960574,3422305717,1741022039,1741022039982,0,0,1001,3422305717,3,0.01,1.04938,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378961511,3422306675,1741022050,1741022050346,0,0,1001,3422306675,3,0.01,1.04938,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3378961690,3422306854,1741022051,1741022051306,1,1,1001,3422286393,4,0.01,1.04931,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04931],
3378961892,3422307055,1741022053,1741022053681,1,1,1001,3422283958,4,0.01,1.0493,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04930],
